frame,u2_exact,u2_hd,u2_fd,u2_cs,u2_otis,err_hd,err_fd,err_cs,err_otis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.15872738,-0.15872738,-0.15872803,-0.15872738,-0.15872738,0.0,6.556511e-07,0.0,0.0
2,-0.31743872,-0.31743872,-0.31743386,-0.31743872,-0.31743872,0.0,4.8577785e-06,0.0,0.0
3,-0.47611514,-0.47611514,-0.47608003,-0.47611514,-0.47611514,0.0,3.5107136e-05,0.0,0.0
4,-0.63474023,-0.63474023,-0.634611,-0.63474023,-0.63474023,0.0,0.00012922287,0.0,0.0
5,-0.793297,-0.793297,-0.6742078,-0.793297,-0.793297,0.0,0.119089186,0.0,0.0
6,-0.9517685,-0.9517685,-0.7138265,-0.9517685,-0.9517685,0.0,0.23794204,0.0,0.0
7,-1.1101379,-1.1101379,-0.7239169,-1.1101379,-1.1101379,0.0,0.38622105,0.0,0.0
8,-1.2683885,-1.2683885,-0.7339764,-1.2683885,-1.2683885,0.0,0.5344121,0.0,0.0
9,-1.4265038,-1.4265038,-0.7339764,-1.4265038,-1.4265038,0.0,0.69252735,0.0,0.0
10,-1.5844674,-1.5844674,,-1.5844674,-1.5844674,0.0,,0.0,0.0
